OCC_CODE	OCC_TITLE	OCC_GROUP	TOT_EMP	EMP_PRSE	H_MEAN	A_MEAN	MEAN_PRSE	H_PCT10	H_PCT25	H_MEDIAN	H_PCT75	H_PCT90	A_PCT10	A_PCT25	A_MEDIAN	A_PCT75	A_PCT90	ANNUAL	HOURLY
51-8021	Stationary Engineers and Boiler Operators	detailed	33720	1.7	29.52	61410	1.0	16.90	22.34	28.56	35.84	44.85	35150	46470	59400	74550	93300		
51-8030	Water and Wastewater Treatment Plant and System Operators	broad	115840	1.1	23.04	47930	0.5	13.25	16.96	22.00	28.09	35.15	27550	35270	45760	58420	73120		
51-8031	Water and Wastewater Treatment Plant and System Operators	detailed	115840	1.1	23.04	47930	0.5	13.25	16.96	22.00	28.09	35.15	27550	35270	45760	58420	73120		
51-8090	Miscellaneous Plant and System Operators	broad	104250	2.2	30.65	63750	0.6	18.45	24.00	30.49	37.05	43.79	38370	49920	63430	77060	91080		
51-8091	Chemical Plant and System Operators	detailed	33300	4.2	28.57	59430	1.1	16.85	22.17	28.81	35.20	39.41	35050	46110	59920	73210	81970		
51-8092	Gas Plant Operators	detailed	17350	4.1	32.68	67980	0.9	21.32	26.69	32.49	38.43	45.69	44340	55510	67580	79940	95030		
51-8093	Petroleum Pump System Operators, Refinery Operators, and Gaugers	detailed	41630	3.8	32.63	67870	1.0	20.17	25.69	32.40	38.88	46.19	41960	53430	67400	80860	96070		
51-8099	Plant and System Operators, All Other	detailed	11970	3.6	26.61	55340	1.0	15.37	20.07	26.41	31.87	37.80	31970	41740	54930	66290	78630		
51-9000	Other Production Occupations	minor	2582350	0.6	16.80	34950	0.3	9.82	11.60	15.15	20.21	26.55	20420	24120	31520	42030	55220		
51-9010	Chemical Processing Machine Setters, Operators, and Tenders	broad	121010	1.9	22.52	46850	1.1	12.50	15.83	20.96	28.10	35.48	26000	32930	43600	58440	73800		
51-9011	Chemical Equipment Operators and Tenders	detailed	73840	2.7	24.18	50300	1.4	13.39	17.04	22.97	29.98	37.33	27840	35450	47780	62360	77640		
51-9012	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	detailed	47160	2.8	19.93	41450	1.2	11.43	14.30	18.44	24.13	30.30	23780	29750	38360	50200	63020		
51-9020	Crushing, Grinding, Polishing, Mixing, and Blending Workers	broad	186980	1.5	17.51	36410	0.4	10.55	12.92	16.56	21.17	25.88	21940	26860	34440	44040	53830		
51-9021	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	detailed	29830	3.0	17.33	36050	0.7	10.61	12.84	16.53	21.06	25.03	22060	26700	34390	43800	52060		
51-9022	Grinding and Polishing Workers, Hand	detailed	26670	3.2	14.84	30860	0.8	9.97	11.22	13.81	17.51	21.85	20730	23340	28720	36430	45440		
51-9023	Mixing and Blending Machine Setters, Operators, and Tenders	detailed	130480	1.9	18.09	37630	0.5	10.86	13.46	17.16	21.90	26.91	22590	28000	35680	45540	55960		
51-9030	Cutting Workers	broad	75580	2.3	15.95	33170	0.5	10.10	12.20	15.28	18.97	23.23	21010	25370	31780	39460	48320		
51-9031	Cutters and Trimmers, Hand	detailed	14250	6.5	14.22	29580	1.3	9.65	10.73	13.27	16.76	20.41	20060	22320	27600	34850	42450		
51-9032	Cutting and Slicing Machine Setters, Operators, and Tenders	detailed	61330	2.4	16.35	34000	0.6	10.41	12.67	15.80	19.43	23.48	21640	26340	32870	40410	48840		
51-9040	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	broad	71260	2.8	16.52	34370	0.7	10.37	12.49	15.63	19.89	24.20	21580	25980	32510	41360	50330		
51-9041	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	detailed	71260	2.8	16.52	34370	0.7	10.37	12.49	15.63	19.89	24.20	21580	25980	32510	41360	50330		
51-9050	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	broad	19520	3.5	18.08	37600	1.1	10.96	13.61	17.33	21.88	26.94	22790	28310	36040	45510	56040		
51-9051	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	detailed	19520	3.5	18.08	37600	1.1	10.96	13.61	17.33	21.88	26.94	22790	28310	36040	45510	56040		
51-9060	Inspectors, Testers, Sorters, Samplers, and Weighers	broad	518950	0.7	19.40	40340	0.4	10.52	13.35	17.68	23.68	30.57	21880	27760	36780	49250	63590		
51-9061	Inspectors, Testers, Sorters, Samplers, and Weighers	detailed	518950	0.7	19.40	40340	0.4	10.52	13.35	17.68	23.68	30.57	21880	27760	36780	49250	63590		
51-9070	Jewelers and Precious Stone and Metal Workers	broad	26480	4.7	20.34	42310	2.0	10.61	13.41	18.37	24.23	31.78	22060	27900	38200	50410	66110		
51-9071	Jewelers and Precious Stone and Metal Workers	detailed	26480	4.7	20.34	42310	2.0	10.61	13.41	18.37	24.23	31.78	22060	27900	38200	50410	66110		
51-9080	Medical, Dental, and Ophthalmic Laboratory Technicians	broad	80240	2.1	18.40	38270	0.8	10.51	12.99	16.65	22.10	28.73	21860	27020	34630	45980	59770		
51-9081	Dental Laboratory Technicians	detailed	37110	2.8	19.59	40760	0.9	10.84	13.83	18.12	23.78	29.79	22540	28760	37680	49460	61970		
51-9082	Medical Appliance Technicians	detailed	14570	4.2	19.18	39880	1.4	11.09	13.61	17.30	22.55	30.15	23070	28310	35980	46910	62720		
51-9083	Ophthalmic Laboratory Technicians	detailed	28570	4.3	16.45	34220	1.9	10.09	12.08	14.73	18.68	24.92	20990	25130	30640	38850	51830		
51-9110	Packaging and Filling Machine Operators and Tenders	broad	386520	1.3	14.86	30910	0.5	9.48	10.84	13.60	17.77	22.90	19720	22540	28290	36970	47620		
51-9111	Packaging and Filling Machine Operators and Tenders	detailed	386520	1.3	14.86	30910	0.5	9.48	10.84	13.60	17.77	22.90	19720	22540	28290	36970	47620		
51-9120	Painting Workers	broad	156070	1.2	18.45	38370	0.5	10.95	13.34	16.97	21.92	28.16	22780	27740	35300	45590	58580		
51-9121	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	detailed	85760	1.6	16.57	34460	0.4	10.71	12.78	15.76	19.36	23.77	22280	26590	32790	40260	49440		
51-9122	Painters, Transportation Equipment	detailed	54860	2.0	22.25	46270	0.9	12.65	15.87	20.27	26.78	33.93	26300	33000	42150	55700	70580		
51-9123	Painting, Coating, and Decorating Workers	detailed	15450	4.7	15.40	32040	1.0	9.62	11.34	14.44	18.23	22.87	20010	23600	30030	37930	47560		
51-9140	Semiconductor Processors	broad	24430	8.8	18.22	37890	1.2	12.42	14.22	17.15	21.08	25.74	25840	29580	35660	43840	53540		
51-9141	Semiconductor Processors	detailed	24430	8.8	18.22	37890	1.2	12.42	14.22	17.15	21.08	25.74	25840	29580	35660	43840	53540		
51-9150	Photographic Process Workers and Processing Machine Operators	broad	26430	3.8	15.26	31740	1.7	9.52	10.63	12.73	17.29	23.09	19790	22100	26470	35970	48030		
51-9151	Photographic Process Workers and Processing Machine Operators	detailed	26430	3.8	15.26	31740	1.7	9.52	10.63	12.73	17.29	23.09	19790	22100	26470	35970	48030		
51-9190	Miscellaneous Production Workers	broad	888880	1.2	14.75	30680	0.4	9.23	10.55	13.28	17.68	23.09	19200	21930	27620	36770	48040		
51-9191	Adhesive Bonding Machine Operators and Tenders	detailed	16940	4.3	16.64	34610	1.4	10.23	12.26	15.53	19.67	24.48	21280	25510	32290	40910	50910		
51-9192	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	detailed	17860	4.4	14.71	30590	0.9	9.96	11.11	13.73	17.46	21.72	20710	23110	28550	36320	45190		
51-9193	Cooling and Freezing Equipment Operators and Tenders	detailed	8170	5.0	15.43	32100	1.6	9.70	11.41	14.04	18.43	24.14	20170	23730	29190	38330	50210		
51-9194	Etchers and Engravers	detailed	9520	5.5	16.54	34390	2.2	10.01	11.97	14.96	19.24	24.65	20820	24900	31110	40020	51270		
51-9195	Molders, Shapers, and Casters, Except Metal and Plastic	detailed	39450	2.7	15.67	32590	0.8	10.01	11.77	14.72	18.42	22.94	20810	24480	30610	38300	47720		
51-9196	Paper Goods Machine Setters, Operators, and Tenders	detailed	93100	2.2	18.54	38570	1.1	10.67	13.58	17.79	22.85	28.23	22200	28240	36990	47520	58720		
51-9197	Tire Builders	detailed	22280	7.6	20.30	42230	2.3	12.24	14.75	20.04	26.12	29.18	25460	30690	41680	54340	60690		
51-9198	Helpers--Production Workers	detailed	429890	1.7	12.95	26930	0.4	8.90	10.01	11.94	14.96	18.63	18510	20820	24830	31120	38750		
51-9199	Production Workers, All Other	detailed	251670	2.9	15.57	32380	0.9	9.35	10.65	13.83	18.72	24.75	19450	22150	28770	38930	51470		
53-0000	Transportation and Material Moving Occupations	major	9731790	0.3	17.34	36070	0.4	9.21	10.91	14.78	20.76	28.50	19150	22680	30730	43170	59270		
53-1000	Supervisors of Transportation and Material Moving Workers	minor	393850	0.5	26.52	55160	0.3	15.04	18.82	25.12	32.21	39.81	31290	39140	52250	67000	82810		
53-1010	Aircraft Cargo Handling Supervisors	broad	7460	5.5	24.95	51900	3.1	14.49	17.32	22.77	30.30	39.24	30140	36020	47360	63020	81620		
53-1011	Aircraft Cargo Handling Supervisors	detailed	7460	5.5	24.95	51900	3.1	14.49	17.32	22.77	30.30	39.24	30140	36020	47360	63020	81620		
53-1020	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	broad	183620	0.8	24.12	50160	0.3	14.01	17.33	22.71	29.44	37.05	29140	36050	47230	61230	77060		
53-1021	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand	detailed	183620	0.8	24.12	50160	0.3	14.01	17.33	22.71	29.44	37.05	29140	36050	47230	61230	77060		
53-1030	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	broad	202760	0.7	28.75	59800	0.3	16.23	20.98	27.54	35.04	43.11	33760	43640	57270	72880	89670		
53-1031	First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators	detailed	202760	0.7	28.75	59800	0.3	16.23	20.98	27.54	35.04	43.11	33760	43640	57270	72880	89670		
53-2000	Air Transportation Workers	minor	265890	3.8	*	93560	2.5	*	*	*	*	*	32880	47020	71510	118770	177670	TRUE	
53-2010	Aircraft Pilots and Flight Engineers	broad	120500	3.4	*	131250	3.7	*	*	*	*	*	51130	73660	105720	162310	#	TRUE	
53-2011	Airline Pilots, Copilots, and Flight Engineers	detailed	81520	4.8	*	152770	3.8	*	*	*	*	*	65000	87930	127820	195550	#	TRUE	
53-2012	Commercial Pilots	detailed	38980	3.2	*	86260	1.4	*	*	*	*	*	39430	55900	77200	105620	147240	TRUE	
53-2020	Air Traffic Controllers and Airfield Operations Specialists	broad	32000	1.8	48.17	100190	1.5	17.75	29.55	46.57	67.09	80.16	36910	61460	96870	139540	166730		
53-2021	Air Traffic Controllers	detailed	23240	1.7	56.83	118200	0.7	31.92	40.73	58.85	71.74	83.02	66390	84730	122410	149230	172680		
53-2022	Airfield Operations Specialists	detailed	8760	5.1	25.19	52380	2.2	11.39	16.46	23.51	30.59	43.44	23690	34240	48910	63640	90350		
53-2030	Flight Attendants	broad	113390	5.6	*	51620	2.5	*	*	*	*	*	26570	39860	48500	62490	78650	TRUE	
53-2031	Flight Attendants	detailed	113390	5.6	*	51620	2.5	*	*	*	*	*	26570	39860	48500	62490	78650	TRUE	
53-3000	Motor Vehicle Operators	minor	3934070	0.4	17.93	37280	0.2	9.34	12.17	16.82	22.38	28.66	19430	25300	34980	46550	59610		
53-3010	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	broad	17300	5.4	12.31	25600	1.1	8.83	9.96	11.46	13.90	17.29	18360	20720	23850	28910	35960		
53-3011	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	detailed	17300	5.4	12.31	25600	1.1	8.83	9.96	11.46	13.90	17.29	18360	20720	23850	28910	35960		
53-3020	Bus Drivers	broad	684690	0.9	16.23	33760	1.1	9.15	11.81	15.35	19.58	24.46	19020	24570	31920	40720	50870		
53-3021	Bus Drivers, Transit and Intercity	detailed	169680	2.2	20.09	41780	2.1	11.46	14.37	19.13	24.87	30.91	23840	29890	39790	51720	64290		
53-3022	Bus Drivers, School or Special Client	detailed	515020	1.0	14.96	31110	0.5	8.88	11.01	14.50	18.24	22.30	18470	22910	30150	37940	46390		
53-3030	Driver/Sales Workers and Truck Drivers	broad	2989540	0.5	18.70	38900	0.2	9.50	12.83	17.63	23.31	29.62	19770	26680	36670	48490	61600		
53-3031	Driver/Sales Workers	detailed	426310	1.8	13.67	28440	0.7	8.41	9.10	10.98	16.99	23.27	17500	18930	22830	35330	48400		
53-3032	Heavy and Tractor-Trailer Truck Drivers	detailed	1704520	0.6	20.96	43590	0.2	12.94	16.09	19.87	24.89	30.36	26920	33470	41340	51760	63140		
53-3033	Light Truck or Delivery Services Drivers	detailed	858710	0.7	16.73	34790	0.3	9.23	11.01	14.70	19.89	29.15	19200	22890	30580	41370	60630		
53-3040	Taxi Drivers and Chauffeurs	broad	188860	1.5	12.88	26790	0.5	8.77	9.85	11.68	14.64	18.51	18250	20490	24300	30450	38500		
53-3041	Taxi Drivers and Chauffeurs	detailed	188860	1.5	12.88	26790	0.5	8.77	9.85	11.68	14.64	18.51	18250	20490	24300	30450	38500		
53-3090	Miscellaneous Motor Vehicle Operators	broad	53680	3.1	15.83	32930	1.4	8.70	9.67	13.05	21.26	25.90	18100	20120	27150	44210	53880		
53-3099	Motor Vehicle Operators, All Other	detailed	53680	3.1	15.83	32930	1.4	8.70	9.67	13.05	21.26	25.90	18100	20120	27150	44210	53880		
53-4000	Rail Transportation Workers	minor	125200	6.1	28.34	58950	1.3	18.78	22.74	27.76	33.17	39.02	39060	47290	57740	69000	81170		
53-4010	Locomotive Engineers and Operators	broad	45640	7.3	28.96	60230	1.7	19.43	22.91	27.47	32.60	41.72	40420	47660	57130	67800	86780		
53-4011	Locomotive Engineers	detailed	39900	7.9	29.34	61020	1.8	20.06	23.38	27.73	32.79	41.01	41720	48640	57670	68200	85290		
53-4012	Locomotive Firers	detailed	1210	13.1	30.65	63750	6.2	20.71	23.56	27.99	40.97	47.03	43090	49010	58230	85220	97820		
53-4013	Rail Yard Engineers, Dinkey Operators, and Hostlers	detailed	4530	9.5	25.15	52320	4.4	12.39	17.97	24.27	29.77	42.20	25780	37380	50470	61910	87770		
53-4020	Railroad Brake, Signal, and Switch Operators	broad	19860	9.0	26.60	55320	1.9	16.90	21.66	27.20	31.46	36.59	35150	45050	56570	65440	76110		
53-4021	Railroad Brake, Signal, and Switch Operators	detailed	19860	9.0	26.60	55320	1.9	16.90	21.66	27.20	31.46	36.59	35150	45050	56570	65440	76110		
53-4030	Railroad Conductors and Yardmasters	broad	42880	6.6	27.99	58220	1.4	18.84	22.69	27.64	32.67	38.28	39180	47190	57480	67950	79620		
53-4031	Railroad Conductors and Yardmasters	detailed	42880	6.6	27.99	58220	1.4	18.84	22.69	27.64	32.67	38.28	39180	47190	57480	67950	79620		
53-4040	Subway and Streetcar Operators	broad	12350	5.1	29.99	62380	4.1	20.61	24.87	31.09	36.12	38.90	42870	51730	64680	75130	80910		
53-4041	Subway and Streetcar Operators	detailed	12350	5.1	29.99	62380	4.1	20.61	24.87	31.09	36.12	38.90	42870	51730	64680	75130	80910		
53-4090	Miscellaneous Rail Transportation Workers	broad	4470	7.2	28.60	59480	4.4	14.50	20.06	29.05	36.88	43.55	30160	41720	60420	76710	90580		
53-4099	Rail Transportation Workers, All Other	detailed	4470	7.2	28.60	59480	4.4	14.50	20.06	29.05	36.88	43.55	30160	41720	60420	76710	90580		
53-5000	Water Transportation Workers	minor	82290	6.4	31.32	65140	1.8	12.81	18.22	26.38	38.72	55.84	26650	37890	54870	80530	116140		
53-5010	Sailors and Marine Oilers	broad	32530	6.6	22.20	46170	3.2	11.03	14.47	20.22	26.37	34.66	22940	30100	42060	54860	72100		
53-5011	Sailors and Marine Oilers	detailed	32530	6.6	22.20	46170	3.2	11.03	14.47	20.22	26.37	34.66	22940	30100	42060	54860	72100		
53-5020	Ship and Boat Captains and Operators	broad	40010	6.1	37.68	78380	1.9	15.57	22.63	33.48	47.92	63.24	32380	47080	69650	99670	131540		
53-5021	Captains, Mates, and Pilots of Water Vessels	detailed	36720	6.6	39.19	81520	2.0	16.81	23.91	34.94	49.34	64.61	34950	49740	72680	102630	134390		
53-5022	Motorboat Operators	detailed	3290	12.5	20.84	43340	4.5	9.36	12.02	19.33	29.35	35.01	19460	25000	40210	61040	72820		
53-5030	Ship Engineers	broad	9750	12.6	35.64	74120	2.1	17.98	24.07	33.93	44.69	57.54	37390	50060	70570	92950	119690		
53-5031	Ship Engineers	detailed	9750	12.6	35.64	74120	2.1	17.98	24.07	33.93	44.69	57.54	37390	50060	70570	92950	119690		
53-6000	Other Transportation Workers	minor	349540	1.3	14.53	30230	1.0	8.71	9.57	11.33	15.27	26.02	18110	19900	23560	31770	54120		
53-6010	Bridge and Lock Tenders	broad	3510	3.2	22.44	46680	1.1	12.22	17.11	23.60	26.96	29.68	25420	35590	49090	56070	61740		
53-6011	Bridge and Lock Tenders	detailed	3510	3.2	22.44	46680	1.1	12.22	17.11	23.60	26.96	29.68	25420	35590	49090	56070	61740		
53-6020	Parking Lot Attendants	broad	146350	2.1	11.18	23250	0.6	8.57	9.25	10.45	12.08	14.86	17820	19250	21730	25120	30910		
53-6021	Parking Lot Attendants	detailed	146350	2.1	11.18	23250	0.6	8.57	9.25	10.45	12.08	14.86	17820	19250	21730	25120	30910		
53-6030	Automotive and Watercraft Service Attendants	broad	109790	2.2	11.67	24280	0.5	8.61	9.36	10.78	13.04	16.54	17900	19460	22420	27130	34410		
53-6031	Automotive and Watercraft Service Attendants	detailed	109790	2.2	11.67	24280	0.5	8.61	9.36	10.78	13.04	16.54	17900	19460	22420	27130	34410		
53-6040	Traffic Technicians	broad	6410	3.1	23.39	48650	2.3	13.07	16.65	21.71	29.63	36.88	27180	34620	45150	61630	76720		
53-6041	Traffic Technicians	detailed	6410	3.1	23.39	48650	2.3	13.07	16.65	21.71	29.63	36.88	27180	34620	45150	61630	76720		
53-6050	Transportation Inspectors	broad	27430	3.2	34.93	72650	2.0	14.99	24.34	34.72	45.00	56.25	31170	50630	72220	93590	116990		
53-6051	Transportation Inspectors	detailed	27430	3.2	34.93	72650	2.0	14.99	24.34	34.72	45.00	56.25	31170	50630	72220	93590	116990		
53-6060	Transportation Attendants, Except Flight Attendants	broad	18410	8.5	14.94	31080	2.8	8.76	9.71	12.53	17.72	26.18	18220	20200	26060	36870	54450		
53-6061	Transportation Attendants, Except Flight Attendants	detailed	18410	8.5	14.94	31080	2.8	8.76	9.71	12.53	17.72	26.18	18220	20200	26060	36870	54450		
53-6090	Miscellaneous Transportation Workers	broad	37660	3.4	18.63	38740	2.0	9.69	12.00	17.15	25.78	29.15	20150	24960	35660	53620	60640		
53-6099	Transportation Workers, All Other	detailed	37660	3.4	18.63	38740	2.0	9.69	12.00	17.15	25.78	29.15	20150	24960	35660	53620	60640		
53-7000	Material Moving Workers	minor	4580950	0.5	14.11	29360	0.2	9.03	10.17	12.62	16.67	21.75	18780	21160	26240	34670	45240		
53-7010	Conveyor Operators and Tenders	broad	28590	3.0	16.28	33870	0.8	10.56	12.75	15.10	19.03	23.98	21970	26510	31410	39570	49880		
53-7011	Conveyor Operators and Tenders	detailed	28590	3.0	16.28	33870	0.8	10.56	12.75	15.10	19.03	23.98	21970	26510	31410	39570	49880		
53-7020	Crane and Tower Operators	broad	45020	3.0	26.58	55280	1.1	15.18	18.80	25.08	32.17	39.71	31570	39110	52170	66910	82600		
53-7021	Crane and Tower Operators	detailed	45020	3.0	26.58	55280	1.1	15.18	18.80	25.08	32.17	39.71	31570	39110	52170	66910	82600		
53-7030	Dredge, Excavating, and Loading Machine Operators	broad	52620	2.5	21.91	45560	0.9	13.16	16.20	20.00	26.22	33.25	27380	33690	41600	54540	69170		
53-7031	Dredge Operators	detailed	1760	23.3	22.37	46530	3.1	13.57	16.45	20.40	26.89	33.90	28230	34220	42420	55920	70510		
53-7032	Excavating and Loading Machine and Dragline Operators	detailed	48320	2.5	21.74	45230	0.9	13.09	16.10	19.72	25.72	33.31	27220	33500	41030	53490	69280		
53-7033	Loading Machine Operators, Underground Mining	detailed	2550	10.4	24.65	51260	1.9	15.13	19.68	25.68	29.35	32.26	31470	40930	53420	61060	67100		
53-7040	Hoist and Winch Operators	broad	2960	7.7	24.05	50020	5.0	12.59	15.31	20.45	30.03	43.91	26200	31850	42530	62450	91330		
53-7041	Hoist and Winch Operators	detailed	2960	7.7	24.05	50020	5.0	12.59	15.31	20.45	30.03	43.91	26200	31850	42530	62450	91330		
53-7050	Industrial Truck and Tractor Operators	broad	542750	1.1	16.47	34260	0.3	10.85	12.89	15.61	19.11	23.48	22570	26800	32460	39750	48850		
53-7051	Industrial Truck and Tractor Operators	detailed	542750	1.1	16.47	34260	0.3	10.85	12.89	15.61	19.11	23.48	22570	26800	32460	39750	48850		
53-7060	Laborers and Material Movers, Hand	broad	3730410	0.5	13.25	27570	0.2	8.89	10.00	11.88	15.27	19.57	18480	20800	24720	31760	40710		
53-7061	Cleaners of Vehicles and Equipment	detailed	348770	1.0	11.85	24660	0.8	8.51	9.26	10.68	13.16	17.13	17700	19260	22220	27380	35630		
53-7062	Laborers and Freight, Stock, and Material Movers, Hand	detailed	2587900	0.7	13.81	28720	0.2	9.13	10.29	12.49	16.12	20.53	19000	21400	25980	33530	42690		
53-7063	Machine Feeders and Offbearers	detailed	88070	3.3	14.66	30490	0.8	9.56	10.84	13.66	17.88	22.18	19880	22550	28410	37200	46140		
53-7064	Packers and Packagers, Hand	detailed	705660	1.6	11.74	24430	0.4	8.56	9.29	10.64	13.27	17.02	17810	19310	22130	27600	35410		
53-7070	Pumping Station Operators	broad	27540	4.5	24.05	50030	1.1	13.31	16.99	23.48	30.12	36.44	27680	35350	48840	62660	75800		
53-7071	Gas Compressor and Gas Pumping Station Operators	detailed	3890	7.6	28.66	59620	1.4	18.47	24.93	29.07	33.69	37.94	38420	51860	60470	70080	78920		
53-7072	Pump Operators, Except Wellhead Pumpers	detailed	12030	8.7	22.24	46270	1.9	12.79	15.48	20.42	28.15	35.46	26600	32200	42470	58560	73750		
53-7073	Wellhead Pumpers	detailed	11610	5.2	24.39	50730	1.5	13.43	17.61	23.85	30.05	36.35	27940	36630	49610	62500	75610		
53-7080	Refuse and Recyclable Material Collectors	broad	114680	1.5	18.12	37690	1.2	9.93	12.54	16.95	22.43	29.09	20650	26090	35270	46650	60500		
